File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\xampp\htdocs\Sprogramming\layout\js\ajax-post.js,195,163,137,15,31,0,1,3,0,0
C:\xampp\htdocs\Sprogramming\layout\js\bootstrap.min.js,7,2,277,1,0,0,5,17,5,17
C:\xampp\htdocs\Sprogramming\layout\js\chat.js,43,40,30,3,3,0,0,0,0,0
C:\xampp\htdocs\Sprogramming\layout\js\clipboard.min.js,7,1,152,0,0,0,6,14,6,14
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,1597,1322,953,159,228,8,47,188,6,12
C:\xampp\htdocs\Sprogramming\layout\js\end.js,618,533,394,27,75,14,10,101,0,0
C:\xampp\htdocs\Sprogramming\layout\js\endGroup.js,727,604,478,45,93,11,30,274,0,0
C:\xampp\htdocs\Sprogramming\layout\js\endProject.js,502,451,209,31,42,3,9,28,0,0
C:\xampp\htdocs\Sprogramming\layout\js\endProject2.js,400,363,148,16,33,3,4,20,0,0
C:\xampp\htdocs\Sprogramming\layout\js\friend.js,15,14,11,1,1,0,0,0,0,0
C:\xampp\htdocs\Sprogramming\layout\js\gallary.js,9,9,7,0,0,0,0,0,0,0
C:\xampp\htdocs\Sprogramming\layout\js\highlight.js,817,625,421,122,96,11,96,531,4,7
C:\xampp\htdocs\Sprogramming\layout\js\highlight.pack.js,2,1,94,0,0,1,1,2688,1,2688
C:\xampp\htdocs\Sprogramming\layout\js\highlightJquery.js,88,66,40,9,6,2,16,24,15,13
C:\xampp\htdocs\Sprogramming\layout\js\Home.js,9,6,4,0,2,0,1,1,0,0
C:\xampp\htdocs\Sprogramming\layout\js\jquery-1.12.1.min.js,6,4,843,1,1,1,1,231,1,10
C:\xampp\htdocs\Sprogramming\layout\js\jquery-ui.min.js,13,8,1724,1,1,0,4,69,4,69
C:\xampp\htdocs\Sprogramming\layout\js\jquery.form.min.js,11,1,122,0,0,0,10,42,10,42
C:\xampp\htdocs\Sprogramming\layout\js\jquery.nicescroll.min.js,2,1,445,0,0,0,1,8,1,8
C:\xampp\htdocs\Sprogramming\layout\js\jquery.selectBoxIt.min.js,4,1,143,0,0,0,3,16,3,16
C:\xampp\htdocs\Sprogramming\layout\js\masonry.pkgd.min.js,9,1,255,0,1,0,7,20,7,20
C:\xampp\htdocs\Sprogramming\layout\js\postGroupUpload.js,193,180,157,14,13,0,0,0,0,0
C:\xampp\htdocs\Sprogramming\layout\js\prism.js,157,154,1532,0,1,15,2,58,2,4
C:\xampp\htdocs\Sprogramming\layout\js\pusher.me.js,40,16,14,1,5,0,19,39,1,9
C:\xampp\htdocs\Sprogramming\layout\js\require.js,5,1,175,0,0,1,4,34,4,34
C:\xampp\htdocs\Sprogramming\layout\js\simplebar.js,498,331,286,37,97,3,70,309,0,0
C:\xampp\htdocs\Sprogramming\layout\js\languages\1c.js,516,414,65,1,48,0,54,362,6,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\abnf.js,76,62,21,1,10,0,4,9,4,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\accesslog.js,44,32,13,1,2,0,10,18,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\actionscript.js,80,71,17,1,4,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\ada.js,182,110,28,1,14,0,58,295,17,125
C:\xampp\htdocs\Sprogramming\layout\js\languages\apache.js,55,43,13,1,2,0,10,50,8,26
C:\xampp\htdocs\Sprogramming\layout\js\languages\applescript.js,92,84,16,1,3,2,5,15,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\arduino.js,107,99,5,1,2,0,6,34,6,34
C:\xampp\htdocs\Sprogramming\layout\js\languages\armasm.js,99,83,37,1,5,16,11,68,6,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\asciidoc.js,197,159,49,1,2,1,36,153,8,29
C:\xampp\htdocs\Sprogramming\layout\js\languages\aspectj.js,150,139,23,1,1,0,10,75,5,25
C:\xampp\htdocs\Sprogramming\layout\js\languages\autohotkey.js,66,54,14,1,3,1,9,40,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\autoit.js,143,121,27,1,12,0,10,122,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\avrasm.js,68,58,10,1,2,4,8,29,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\awk.js,60,52,17,1,2,0,6,15,6,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\axapta.js,37,30,6,1,2,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\bash.js,82,68,17,1,3,1,11,23,6,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\basic.js,56,45,12,1,1,0,10,48,5,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\bnf.js,34,25,7,1,2,0,7,11,4,8
C:\xampp\htdocs\Sprogramming\layout\js\languages\brainfuck.js,42,35,9,1,2,0,5,15,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\cal.js,86,76,24,1,5,1,5,32,5,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\capnproto.js,56,48,13,1,2,2,6,30,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\ceylon.js,71,57,17,1,2,0,12,28,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\clean.js,32,22,6,1,4,1,6,13,6,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\clojure-repl.js,23,14,4,1,2,0,7,16,7,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\clojure.js,104,90,38,1,6,0,8,19,7,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\cmake.js,45,37,6,1,2,0,6,19,6,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\coffeescript.js,154,134,38,1,4,4,16,113,7,33
C:\xampp\htdocs\Sprogramming\layout\js\languages\coq.js,73,66,6,1,2,1,5,11,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\cos.js,129,78,19,1,8,6,43,287,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\cpp.js,182,164,38,1,9,1,9,58,6,29
C:\xampp\htdocs\Sprogramming\layout\js\languages\crmsh.js,102,86,26,1,9,0,7,18,7,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\crystal.js,199,191,102,2,4,3,4,16,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\cs.js,184,168,54,1,5,2,11,34,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\csp.js,30,21,6,1,2,0,7,16,7,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\css.js,110,100,24,1,3,2,7,46,4,6
C:\xampp\htdocs\Sprogramming\layout\js\languages\d.js,266,143,39,1,22,6,101,354,22,152
C:\xampp\htdocs\Sprogramming\layout\js\languages\dart.js,110,95,24,1,6,2,9,35,7,26
C:\xampp\htdocs\Sprogramming\layout\js\languages\delphi.js,73,68,23,1,2,0,3,3,3,3
C:\xampp\htdocs\Sprogramming\layout\js\languages\diff.js,47,39,23,1,2,0,6,14,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\django.js,72,62,17,1,3,0,7,15,7,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\dns.js,35,26,58,1,2,0,7,13,5,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\dockerfile.js,30,21,4,1,2,0,7,17,7,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\dos.js,58,50,12,1,2,0,6,13,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\dsconfig.js,53,45,14,1,2,0,6,19,6,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\dts.js,132,114,33,1,12,0,6,21,6,21
C:\xampp\htdocs\Sprogramming\layout\js\languages\dust.js,40,31,10,1,2,0,7,16,7,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\ebnf.js,38,27,10,1,6,0,5,10,4,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\elixir.js,104,95,30,1,3,2,6,34,6,25
C:\xampp\htdocs\Sprogramming\layout\js\languages\elm.js,90,71,22,1,11,2,8,25,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\erb.js,24,14,4,1,2,0,8,31,8,31
C:\xampp\htdocs\Sprogramming\layout\js\languages\erlang-repl.js,52,45,12,1,2,0,5,10,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\erlang.js,153,138,43,1,6,2,9,39,6,27
C:\xampp\htdocs\Sprogramming\layout\js\languages\excel.js,54,41,12,1,2,1,11,88,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\fix.js,34,28,6,1,2,0,4,7,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\flix.js,51,39,14,1,7,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\fortran.js,77,69,12,1,3,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\fsharp.js,65,56,13,1,2,0,7,23,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\gams.js,163,149,29,1,4,5,10,47,7,23
C:\xampp\htdocs\Sprogramming\layout\js\languages\gauss.js,230,220,24,1,4,1,6,18,6,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\gcode.js,73,63,20,1,3,0,7,46,5,23
C:\xampp\htdocs\Sprogramming\layout\js\languages\gherkin.js,43,36,9,1,2,0,5,12,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\glsl.js,124,111,5,1,2,0,11,18,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\go.js,62,53,13,1,2,1,7,28,7,26
C:\xampp\htdocs\Sprogramming\layout\js\languages\golo.js,29,22,4,1,2,0,5,17,5,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\gradle.js,41,33,3,1,3,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\groovy.js,101,85,18,1,3,2,13,70,6,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\haml.js,115,104,24,1,2,0,9,32,8,22
C:\xampp\htdocs\Sprogramming\layout\js\languages\handlebars.js,42,33,15,1,2,0,7,20,7,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\haskell.js,129,102,31,1,17,2,10,30,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\haxe.js,118,109,28,1,4,12,5,35,5,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\hsp.js,53,37,10,1,7,0,9,14,6,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\htmlbars.js,79,66,30,1,6,0,7,15,7,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\http.js,48,40,15,1,2,0,6,20,6,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\hy.js,109,95,39,1,7,1,7,19,6,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\inform7.js,63,48,12,1,2,0,13,45,5,21
C:\xampp\htdocs\Sprogramming\layout\js\languages\ini.js,72,65,18,1,2,0,5,10,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\irpf90.js,83,72,13,1,3,0,8,25,6,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\java.js,114,101,19,1,4,3,9,41,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\javascript.js,176,168,40,1,3,6,5,34,4,6
C:\xampp\htdocs\Sprogramming\layout\js\languages\jboss-cli.js,54,46,14,1,2,1,6,15,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\json.js,43,36,16,1,2,1,5,32,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\julia-repl.js,47,16,5,1,2,0,29,208,22,133
C:\xampp\htdocs\Sprogramming\layout\js\languages\julia.js,168,103,31,1,17,2,48,208,5,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\kotlin.js,180,165,40,1,6,1,9,49,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\lasso.js,169,162,40,1,2,3,5,39,5,32
C:\xampp\htdocs\Sprogramming\layout\js\languages\ldif.js,28,22,8,1,1,0,5,10,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\leaf.js,46,39,9,1,2,0,5,15,5,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\less.js,146,111,52,1,17,11,18,217,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\lisp.js,110,101,51,1,3,0,6,13,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\livecodeserver.js,166,156,21,1,2,1,8,29,8,27
C:\xampp\htdocs\Sprogramming\layout\js\languages\livescript.js,158,138,42,1,4,2,16,105,8,31
C:\xampp\htdocs\Sprogramming\layout\js\languages\llvm.js,96,85,19,1,2,0,9,30,6,21
C:\xampp\htdocs\Sprogramming\layout\js\languages\lsl.js,90,76,24,1,8,1,6,26,6,24
C:\xampp\htdocs\Sprogramming\layout\js\languages\lua.js,72,62,14,1,2,0,8,24,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\makefile.js,88,74,20,1,2,0,12,41,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\markdown.js,116,98,31,1,2,0,16,36,7,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\mathematica.js,64,57,6,1,2,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\matlab.js,95,85,21,1,3,1,7,23,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\maxima.js,413,397,13,1,4,0,12,54,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\mel.js,232,224,6,1,2,1,6,15,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\mercury.js,88,73,27,1,8,1,7,34,5,30
C:\xampp\htdocs\Sprogramming\layout\js\languages\mipsasm.js,93,80,14,1,2,17,11,74,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\mizar.js,25,18,3,1,2,0,5,10,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\mojolicious.js,32,22,6,1,1,0,9,22,7,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\monkey.js,80,71,15,1,5,0,4,7,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\moonscript.js,120,106,31,1,4,6,10,77,7,27
C:\xampp\htdocs\Sprogramming\layout\js\languages\n1ql.js,76,65,8,1,2,0,9,24,6,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\nginx.js,100,85,33,1,3,0,12,31,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\nimrod.js,59,54,14,1,2,1,3,5,3,3
C:\xampp\htdocs\Sprogramming\layout\js\languages\nix.js,56,48,17,1,3,0,5,13,5,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\nsis.js,113,89,29,1,11,0,13,26,6,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\objectivec.js,98,90,18,1,2,0,6,23,6,23
C:\xampp\htdocs\Sprogramming\layout\js\languages\ocaml.js,78,65,13,1,1,5,12,75,7,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\openscad.js,64,55,13,1,3,1,6,27,6,24
C:\xampp\htdocs\Sprogramming\layout\js\languages\oxygene.js,76,69,18,1,2,0,5,14,5,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\parser3.js,55,47,14,1,2,0,6,11,6,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\perl.js,163,154,43,1,3,2,6,26,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\pf.js,59,48,10,1,3,1,8,33,6,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\php.js,134,125,32,1,2,2,7,35,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\pony.js,98,82,19,1,10,0,6,20,6,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\powershell.js,87,74,28,1,4,0,9,34,5,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\processing.js,54,46,4,1,2,0,6,11,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\profile.js,36,29,8,1,2,0,5,12,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\prolog.js,94,66,27,1,23,4,5,30,5,23
C:\xampp\htdocs\Sprogramming\layout\js\languages\protobuf.js,43,35,9,1,2,1,6,23,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\puppet.js,121,103,24,1,9,0,9,21,5,10
C:\xampp\htdocs\Sprogramming\layout\js\languages\purebasic.js,65,49,11,1,5,7,11,141,7,49
C:\xampp\htdocs\Sprogramming\layout\js\languages\python.js,121,115,36,1,2,1,4,11,4,5
C:\xampp\htdocs\Sprogramming\layout\js\languages\q.js,28,22,5,1,1,0,5,12,5,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\qml.js,178,149,35,1,9,6,20,187,8,28
C:\xampp\htdocs\Sprogramming\layout\js\languages\r.js,76,60,15,1,5,0,11,24,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\rib.js,34,26,3,1,2,0,6,14,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\roboconf.js,75,57,15,1,7,0,11,24,7,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\routeros.js,170,113,48,1,20,18,37,256,11,50
C:\xampp\htdocs\Sprogramming\layout\js\languages\rsl.js,43,35,7,1,2,0,6,14,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\ruby.js,184,168,69,1,7,2,9,54,6,25
C:\xampp\htdocs\Sprogramming\layout\js\languages\ruleslanguage.js,68,60,7,1,2,1,6,44,6,41
C:\xampp\htdocs\Sprogramming\layout\js\languages\rust.js,115,103,30,1,2,0,10,20,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\scala.js,122,103,31,1,12,0,7,18,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\scheme.js,153,128,45,1,17,0,8,20,8,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\scilab.js,62,51,11,1,4,2,7,31,7,18
C:\xampp\htdocs\Sprogramming\layout\js\languages\scss.js,103,97,24,1,1,1,5,13,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\shell.js,22,14,5,1,2,0,6,12,6,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\smali.js,62,55,19,1,2,0,5,11,5,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\smalltalk.js,55,46,14,1,2,1,7,36,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\sml.js,73,62,14,1,1,5,10,67,7,15
C:\xampp\htdocs\Sprogramming\layout\js\languages\sqf.js,379,361,14,1,6,0,12,62,7,21
C:\xampp\htdocs\Sprogramming\layout\js\languages\sql.js,168,161,11,1,2,0,5,20,5,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\stan.js,90,69,11,1,2,0,19,71,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\stata.js,46,35,11,1,4,0,7,41,7,41
C:\xampp\htdocs\Sprogramming\layout\js\languages\step21.js,53,45,15,1,3,1,5,33,5,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\stylus.js,461,413,28,1,24,9,24,68,6,12
C:\xampp\htdocs\Sprogramming\layout\js\languages\subunit.js,40,33,21,1,2,0,5,9,5,9
C:\xampp\htdocs\Sprogramming\layout\js\languages\swift.js,125,113,25,1,6,3,6,21,6,16
C:\xampp\htdocs\Sprogramming\layout\js\languages\taggerscript.js,49,38,13,1,6,0,5,20,5,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\tap.js,43,31,11,1,2,0,10,29,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\tcl.js,66,60,13,1,2,0,4,7,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\tex.js,69,60,19,1,3,1,6,19,6,11
C:\xampp\htdocs\Sprogramming\layout\js\languages\thrift.js,42,34,9,1,2,1,6,21,6,14
C:\xampp\htdocs\Sprogramming\layout\js\languages\tp.js,91,78,18,1,4,3,9,66,5,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\twig.js,74,59,22,1,8,0,7,19,7,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\typescript.js,164,154,31,1,3,6,7,62,7,21
C:\xampp\htdocs\Sprogramming\layout\js\languages\vala.js,56,43,7,1,2,0,11,54,5,45
C:\xampp\htdocs\Sprogramming\layout\js\languages\vbnet.js,61,55,9,1,2,15,4,42,4,7
C:\xampp\htdocs\Sprogramming\layout\js\languages\vbscript-html.js,20,11,4,1,2,0,7,27,7,27
C:\xampp\htdocs\Sprogramming\layout\js\languages\vbscript.js,46,38,5,1,2,1,6,14,6,13
C:\xampp\htdocs\Sprogramming\layout\js\languages\verilog.js,106,97,14,1,2,1,7,43,6,38
C:\xampp\htdocs\Sprogramming\layout\js\languages\vhdl.js,68,54,13,1,5,3,9,48,6,33
C:\xampp\htdocs\Sprogramming\layout\js\languages\vim.js,113,91,9,1,4,1,18,110,6,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\x86asm.js,143,103,19,1,8,0,32,90,6,20
C:\xampp\htdocs\Sprogramming\layout\js\languages\xl.js,79,70,20,1,4,0,5,19,5,19
C:\xampp\htdocs\Sprogramming\layout\js\languages\xml.js,105,92,26,1,2,0,11,58,4,6
C:\xampp\htdocs\Sprogramming\layout\js\languages\xquery.js,78,62,26,1,10,0,6,25,6,25
C:\xampp\htdocs\Sprogramming\layout\js\languages\yaml.js,95,83,32,1,4,8,8,43,7,17
C:\xampp\htdocs\Sprogramming\layout\js\languages\zephir.js,112,105,23,1,2,1,5,22,4,7
