File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\xampp\htdocs\Sprogramming\layout\js\bootstrap.min.js,"Error(""Bootstrap's JavaScript requires jQuery"");+function(a)",1,1,1,0,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,naturalImageDimensions(img),9,9,9,2,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,"function(x, y, scale)",4,4,4,0,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(v),10,10,7,4,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(v),7,6,5,2,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(v),8,7,3,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(),3,3,3,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(el),9,9,8,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,function(),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,getExifOrientation(img),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,"drawCanvas(canvas, img, orientation)",56,48,38,8,8,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_create(),70,54,44,5,12,0,4,8,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_hasExif(),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_initializeResize(),135,112,92,9,23,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_setZoomerVal(v),7,6,4,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_initializeZoom(),54,44,34,2,10,4,0,40,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_onZoom(ui),46,39,29,5,7,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_getVirtualBoundaries(viewport),39,34,14,1,5,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_updateCenterPoint(),25,21,15,0,4,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_initDraggable(),172,147,108,17,25,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_updateOverlay(),11,10,4,0,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_triggerUpdate(),24,21,16,3,3,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_isVisible(),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_updatePropertiesFromImage(),46,37,26,3,8,0,1,10,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_updateZoomLimits(initial),34,29,15,3,5,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_bindPoints(points),26,23,11,1,2,0,1,5,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_centerImage(),12,11,3,0,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_transferImageToCanvas(customOrientation),19,17,10,1,2,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_getCanvas(data),78,71,42,10,6,0,1,11,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_getHtmlResult(data),20,18,10,1,2,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_getBase64Result(data),2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_getBlobResult(data),7,7,7,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,"_bind(options, cb)",72,65,48,7,7,1,0,1,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,"fix(v, decimalPoints)",2,2,2,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_get(),26,23,11,2,3,1,0,1,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_result(options),58,54,34,9,4,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_refresh(),2,2,2,0,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_rotate(deg),22,18,14,4,4,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,_destroy(),8,8,7,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\croppie.js,"Croppie(element, opts)",25,23,21,2,2,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\highlightJquery.js,function(pat),27,27,22,5,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\highlightJquery.js,function(),8,8,7,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\pusher.me.js,function(data),9,9,8,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\abnf.js,function(hljs),69,61,21,1,8,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\accesslog.js,function(hljs),36,31,13,1,0,0,5,6,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ada.js,function(hljs),161,109,28,1,11,0,41,170,
C:\xampp\htdocs\Sprogramming\layout\js\languages\apache.js,function(hljs),44,42,13,1,0,0,2,24,
C:\xampp\htdocs\Sprogramming\layout\js\languages\arduino.js,function(hljs),98,98,5,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\armasm.js,function(hljs),90,82,37,1,3,16,5,50,
C:\xampp\htdocs\Sprogramming\layout\js\languages\asciidoc.js,function(hljs),186,158,49,1,0,1,28,124,
C:\xampp\htdocs\Sprogramming\layout\js\languages\autoit.js,function(hljs),134,120,27,1,10,0,4,109,
C:\xampp\htdocs\Sprogramming\layout\js\languages\avrasm.js,function(hljs),60,57,10,1,0,4,3,19,
C:\xampp\htdocs\Sprogramming\layout\js\languages\awk.js,function(hljs),51,51,17,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\basic.js,function(hljs),49,44,12,1,0,0,5,30,
C:\xampp\htdocs\Sprogramming\layout\js\languages\bnf.js,function(hljs),27,24,7,1,0,0,3,3,
C:\xampp\htdocs\Sprogramming\layout\js\languages\brainfuck.js,function(hljs),35,34,9,1,0,0,1,8,
C:\xampp\htdocs\Sprogramming\layout\js\languages\cal.js,function(hljs),78,75,24,1,3,1,0,14,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ceylon.js,function(hljs),65,56,17,1,1,0,8,21,
C:\xampp\htdocs\Sprogramming\layout\js\languages\clean.js,function(hljs),23,21,6,1,2,1,0,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\clojure-repl.js,function(hljs),13,13,4,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\clojure.js,function(hljs),94,89,38,1,4,0,1,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\cmake.js,function(hljs),36,36,6,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\coffeescript.js,function(hljs),144,133,38,1,2,4,9,80,
C:\xampp\htdocs\Sprogramming\layout\js\languages\coq.js,function(hljs),65,65,6,1,0,1,0,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\cos.js,cos(hljs),122,77,19,1,7,6,38,275,
C:\xampp\htdocs\Sprogramming\layout\js\languages\crmsh.js,function(hljs),92,85,26,1,7,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\csp.js,function(hljs),20,20,6,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\d.js,function(hljs),170,97,27,0,14,6,59,163,
C:\xampp\htdocs\Sprogramming\layout\js\languages\delphi.js,function(hljs),67,67,23,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\diff.js,function(hljs),38,38,23,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\django.js,function(hljs),62,61,17,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\dns.js,function(hljs),27,25,58,1,0,0,2,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\dockerfile.js,function(hljs),20,20,4,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\dos.js,function(hljs),50,49,12,1,0,0,1,1,
C:\xampp\htdocs\Sprogramming\layout\js\languages\dsconfig.js,function(hljs),45,44,14,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\dust.js,function(hljs),30,30,10,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ebnf.js,function(hljs),31,26,10,1,4,0,1,1,
C:\xampp\htdocs\Sprogramming\layout\js\languages\elixir.js,function(hljs),95,94,30,1,1,2,0,9,
C:\xampp\htdocs\Sprogramming\layout\js\languages\elm.js,function(hljs),82,70,22,1,9,2,3,16,
C:\xampp\htdocs\Sprogramming\layout\js\languages\erb.js,function(hljs),13,13,4,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\erlang-repl.js,function(hljs),44,44,12,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\erlang.js,function(hljs),144,137,43,1,4,2,3,12,
C:\xampp\htdocs\Sprogramming\layout\js\languages\excel.js,function(hljs),46,40,12,1,0,1,6,78,
C:\xampp\htdocs\Sprogramming\layout\js\languages\fix.js,function(hljs),27,27,6,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\gams.js,function(hljs),152,148,29,1,1,5,3,24,
C:\xampp\htdocs\Sprogramming\layout\js\languages\gauss.js,function(hljs),222,219,24,1,3,1,0,3,
C:\xampp\htdocs\Sprogramming\layout\js\languages\gcode.js,function(hljs),65,62,20,1,1,0,2,23,
C:\xampp\htdocs\Sprogramming\layout\js\languages\gherkin.js,function(hljs),35,35,9,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\glsl.js,function(hljs),115,110,5,1,0,0,5,5,
C:\xampp\htdocs\Sprogramming\layout\js\languages\golo.js,function(hljs),21,21,4,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\gradle.js,function(hljs),33,32,3,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\haml.js,function(hljs),104,103,24,1,0,0,1,10,
C:\xampp\htdocs\Sprogramming\layout\js\languages\handlebars.js,function(hljs),32,32,15,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\haskell.js,function(hljs),120,101,31,1,15,2,4,17,
C:\xampp\htdocs\Sprogramming\layout\js\languages\hsp.js,function(hljs),44,36,10,1,5,0,3,4,
C:\xampp\htdocs\Sprogramming\layout\js\languages\htmlbars.js,function(hljs),4,3,3,0,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\http.js,function(hljs),39,39,15,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\hy.js,function(hljs),100,94,39,1,5,1,1,4,
C:\xampp\htdocs\Sprogramming\layout\js\languages\inform7.js,function(hljs),55,47,12,1,0,0,8,24,
C:\xampp\htdocs\Sprogramming\layout\js\languages\jboss-cli.js,function(hljs),45,45,14,1,0,1,0,1,
C:\xampp\htdocs\Sprogramming\layout\js\languages\json.js,function(hljs),35,35,16,1,0,1,0,22,
C:\xampp\htdocs\Sprogramming\layout\js\languages\julia-repl.js,function(hljs),22,15,5,1,0,0,7,75,
C:\xampp\htdocs\Sprogramming\layout\js\languages\julia.js,function(hljs),160,102,31,1,15,2,43,197,
C:\xampp\htdocs\Sprogramming\layout\js\languages\lasso.js,function(hljs),161,161,40,1,0,3,0,7,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ldif.js,function(hljs),21,21,8,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\less.js,function(hljs),72,57,28,0,10,6,5,96,
C:\xampp\htdocs\Sprogramming\layout\js\languages\lisp.js,function(hljs),101,100,51,1,1,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\livescript.js,function(hljs),147,137,42,1,2,2,8,74,
C:\xampp\htdocs\Sprogramming\layout\js\languages\lsl.js,function(hljs),81,75,24,1,6,1,0,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\lua.js,function(hljs),64,61,14,1,0,0,3,15,
C:\xampp\htdocs\Sprogramming\layout\js\languages\makefile.js,function(hljs),79,73,20,1,0,0,6,28,
C:\xampp\htdocs\Sprogramming\layout\js\languages\markdown.js,function(hljs),106,97,31,1,0,0,9,22,
C:\xampp\htdocs\Sprogramming\layout\js\languages\mathematica.js,function(hljs),56,56,6,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\matlab.js,function(hljs),86,84,21,1,1,1,1,10,
C:\xampp\htdocs\Sprogramming\layout\js\languages\maxima.js,function(hljs),404,396,13,1,1,0,7,45,
C:\xampp\htdocs\Sprogramming\layout\js\languages\mercury.js,function(hljs),80,72,27,1,6,1,2,4,
C:\xampp\htdocs\Sprogramming\layout\js\languages\mipsasm.js,function(hljs),84,79,14,1,0,17,5,58,
C:\xampp\htdocs\Sprogramming\layout\js\languages\mizar.js,function(hljs),17,17,3,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\mojolicious.js,function(hljs),23,21,6,1,0,0,2,4,
C:\xampp\htdocs\Sprogramming\layout\js\languages\monkey.js,function(hljs),73,70,15,1,3,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\moonscript.js,function(hljs),110,105,31,1,2,6,3,50,
C:\xampp\htdocs\Sprogramming\layout\js\languages\n1ql.js,function(hljs),67,64,8,1,0,0,3,9,
C:\xampp\htdocs\Sprogramming\layout\js\languages\nimrod.js,function(hljs),53,53,14,1,0,1,0,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\nix.js,function(hljs),47,47,17,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\nsis.js,function(hljs),104,88,29,1,9,0,7,11,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ocaml.js,function(hljs),69,64,13,1,0,5,5,55,
C:\xampp\htdocs\Sprogramming\layout\js\languages\oxygene.js,function(hljs),68,68,18,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\parser3.js,function(hljs),46,46,14,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\pf.js,function(hljs),50,47,10,1,1,1,2,16,
C:\xampp\htdocs\Sprogramming\layout\js\languages\pony.js,function(hljs),89,81,19,1,8,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\powershell.js,function(hljs),79,73,28,1,2,0,4,16,
C:\xampp\htdocs\Sprogramming\layout\js\languages\processing.js,function(hljs),46,45,4,1,0,0,1,2,
C:\xampp\htdocs\Sprogramming\layout\js\languages\profile.js,function(hljs),28,28,8,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\prolog.js,function(hljs),86,65,27,1,21,4,0,7,
C:\xampp\htdocs\Sprogramming\layout\js\languages\purebasic.js,function(hljs),54,48,11,1,2,7,4,92,
C:\xampp\htdocs\Sprogramming\layout\js\languages\q.js,function(hljs),21,21,5,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\r.js,function(hljs),68,59,15,1,3,0,6,15,
C:\xampp\htdocs\Sprogramming\layout\js\languages\rib.js,function(hljs),25,25,3,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\roboconf.js,function(hljs),64,55,13,1,5,0,4,7,
C:\xampp\htdocs\Sprogramming\layout\js\languages\rsl.js,function(hljs),34,34,7,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ruby.js,function(hljs),175,167,69,1,5,2,3,29,
C:\xampp\htdocs\Sprogramming\layout\js\languages\ruleslanguage.js,function(hljs),59,59,7,1,0,1,0,3,
C:\xampp\htdocs\Sprogramming\layout\js\languages\scheme.js,function(hljs),142,127,45,1,15,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\scilab.js,function(hljs),52,50,11,1,2,2,0,13,
C:\xampp\htdocs\Sprogramming\layout\js\languages\shell.js,function(hljs),13,13,5,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\smali.js,function(hljs),54,54,19,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\smalltalk.js,function(hljs),48,45,14,1,0,1,3,29,
C:\xampp\htdocs\Sprogramming\layout\js\languages\sml.js,function(hljs),64,61,14,1,0,5,3,52,
C:\xampp\htdocs\Sprogramming\layout\js\languages\stan.js,function(hljs),81,68,11,1,0,0,13,55,
C:\xampp\htdocs\Sprogramming\layout\js\languages\stata.js,function(hljs),36,34,11,1,2,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\step21.js,function(hljs),45,44,15,1,1,1,0,13,
C:\xampp\htdocs\Sprogramming\layout\js\languages\stylus.js,function(hljs),452,412,28,1,22,9,18,56,
C:\xampp\htdocs\Sprogramming\layout\js\languages\subunit.js,function(hljs),32,32,21,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\taggerscript.js,function(hljs),42,37,13,1,5,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\tap.js,function(hljs),34,30,11,1,0,0,4,16,
C:\xampp\htdocs\Sprogramming\layout\js\languages\tex.js,function(hljs),60,59,19,1,1,1,0,8,
C:\xampp\htdocs\Sprogramming\layout\js\languages\tp.js,function(hljs),82,77,18,1,1,3,4,53,
C:\xampp\htdocs\Sprogramming\layout\js\languages\twig.js,function(hljs),64,58,22,1,6,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\vbscript-html.js,function(hljs),10,10,4,1,0,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\verilog.js,function(hljs),97,96,14,1,0,1,1,5,
C:\xampp\htdocs\Sprogramming\layout\js\languages\vim.js,function(hljs),104,90,9,1,2,1,12,93,
C:\xampp\htdocs\Sprogramming\layout\js\languages\x86asm.js,function(hljs),134,102,19,1,6,0,26,70,
C:\xampp\htdocs\Sprogramming\layout\js\languages\xl.js,function(hljs),71,69,20,1,2,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\xquery.js,function(hljs),69,61,26,1,8,0,0,0,
C:\xampp\htdocs\Sprogramming\layout\js\languages\yaml.js,function(hljs),86,82,32,1,3,8,1,26,
